Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Date_Unix,Spread High-Low,Spread Close-Open,delta_Open,delta_High,delta_Low,delta_Close,delta_Spread High-Low,delta_Spread Close-Open,delta_Volume BTC,delta_Volume USD,MA_Close_24,MA_V_BTC_24,MA_Close_240,MA_V_BTC_240
2019-01-30 10-PM,BTCUSD,3431.63,3441.95,3431.39,3440.02,441.96,1519309.16,1548885600000000000,10.56,8.39,-2.0,6.83,2.11,8.39,4.72,10.39,170.36,587170.88,3421.871667,340.650833,3514.78375,296.944042
2019-01-30 11-PM,BTCUSD,3440.02,3442.66,3430.97,3437.55,343.62,1181578.31,1548889200000000000,11.69,-2.47,8.39,0.71,-0.42,-2.47,1.13,-10.86,-98.34,-337730.85,3423.54375,345.566667,3514.37275,296.591958
2019-01-31 12-AM,BTCUSD,3437.55,3473.4,3436.05,3463.01,572.91,1979703.32,1548892800000000000,37.35,25.46,-2.47,30.74,5.08,25.46,25.66,27.93,229.29,798125.01,3426.987083,351.1225,3514.064917,296.48575
2019-01-31 01-AM,BTCUSD,3463.01,3463.01,3451.0,3452.06,307.94,1064709.0,1548896400000000000,12.01,-10.95,25.46,-10.39,14.95,-10.95,-25.34,-36.41,-264.97,-914994.32,3429.7075,352.64375,3513.705708,296.494583
2019-01-31 02-AM,BTCUSD,3452.06,3453.59,3450.0,3450.82,339.62,1172146.59,1548900000000000000,3.59,-1.24,-10.95,-9.42,-1.0,-1.24,-8.42,9.71,31.68,107437.59,3431.887917,346.703333,3513.343667,296.909167
2019-01-31 03-AM,BTCUSD,3450.82,3454.0,3446.14,3447.93,228.03,786820.41,1548903600000000000,7.86,-2.89,-1.24,0.41,-3.86,-2.89,4.27,-1.65,-111.59,-385326.18,3433.655,335.337083,3512.970458,296.709792
2019-01-31 04-AM,BTCUSD,3447.93,3449.0,3440.04,3448.98,180.1,620403.68,1548907200000000000,8.96,1.05,-2.89,-5.0,-6.1,1.05,1.1,3.94,-47.93,-166416.73,3435.094167,323.486667,3512.63075,296.069917
2019-01-31 05-AM,BTCUSD,3448.98,3450.0,3442.0,3444.18,113.7,391895.1,1548910800000000000,8.0,-4.8,1.05,1.0,1.96,-4.8,-0.96,-5.85,-66.4,-228508.58,3435.990833,313.217083,3512.258667,295.903125
2019-01-31 06-AM,BTCUSD,3444.18,3453.76,3442.0,3450.0,97.99,337649.45,1548914400000000000,11.76,5.82,-4.8,3.76,0.0,5.82,3.76,10.62,-15.71,-54245.65,3437.61625,309.36,3511.910458,295.753458
2019-01-31 07-AM,BTCUSD,3450.0,3452.61,3445.0,3451.9,113.22,390403.47,1548918000000000000,7.61,1.9,5.82,-1.15,3.0,1.9,-4.15,-3.92,15.23,52754.02,3439.320833,308.155,3511.5735,295.878292
2019-01-31 08-AM,BTCUSD,3451.9,3451.91,3411.0,3419.27,447.89,1533959.77,1548921600000000000,40.91,-32.63,1.9,-0.7,-34.0,-32.63,33.3,-34.53,334.67,1143556.3,3439.401667,316.915417,3511.115167,297.474958
2019-01-31 09-AM,BTCUSD,3419.27,3422.73,3401.96,3416.72,196.89,671588.62,1548925200000000000,20.77,-2.55,-32.63,-29.18,-9.04,-2.55,-20.14,30.08,-251.0,-862371.15,3439.533333,321.392917,3510.659458,297.515833
2019-01-31 10-AM,BTCUSD,3416.72,3422.53,3396.74,3405.04,405.23,1380478.16,1548928800000000000,25.79,-11.68,-2.55,-0.2,-5.22,-11.68,5.02,-9.13,208.34,708889.54,3438.805417,332.587083,3510.1025,297.912083
2019-01-31 11-AM,BTCUSD,3405.04,3411.21,3400.0,3410.0,193.33,658599.16,1548932400000000000,11.21,4.96,-11.68,-11.32,3.26,4.96,-14.58,16.64,-211.9,-721879.0,3438.615,330.374583,3509.522458,298.216958
2019-01-31 12-PM,BTCUSD,3410.0,3419.09,3405.0,3412.72,252.98,863094.56,1548936000000000000,14.09,2.72,4.96,7.88,5.0,2.72,2.88,-2.24,59.65,204495.4,3437.357083,311.476667,3508.9685,298.757917
2019-01-31 01-PM,BTCUSD,3412.72,3420.02,3412.71,3419.13,158.14,540042.09,1548939600000000000,7.31,6.41,2.72,0.93,7.71,6.41,-6.78,3.69,-94.84,-323052.47,3436.525833,295.585417,3508.457458,297.983417
2019-01-31 02-PM,BTCUSD,3419.13,3420.0,3402.68,3406.33,239.65,817638.96,1548943200000000000,17.32,-12.8,6.41,-0.02,-10.03,-12.8,10.01,-19.21,81.51,277596.87,3435.064167,292.129167,3507.916333,297.802
2019-01-31 03-PM,BTCUSD,3406.33,3419.99,3406.32,3415.29,288.27,983785.75,1548946800000000000,13.67,8.96,-12.8,-0.01,3.64,8.96,-3.65,21.76,48.62,166146.79,3433.880417,292.4675,3507.403708,297.437417
2019-01-31 04-PM,BTCUSD,3415.29,3416.63,3405.58,3405.59,337.15,1149905.02,1548950400000000000,11.05,-9.7,8.96,-3.36,-0.74,-9.7,-2.62,-18.66,48.88,166119.27,3432.532917,290.0375,3506.818292,297.910833
2019-01-31 05-PM,BTCUSD,3405.59,3411.02,3405.0,3405.52,285.8,973925.8,1548954000000000000,6.02,-0.07,-9.7,-5.61,-0.58,-0.07,-5.03,9.63,-51.35,-175979.22,3431.10625,287.260417,3506.241667,297.907833
2019-01-31 06-PM,BTCUSD,3405.52,3406.4,3396.95,3401.49,479.3,1629988.12,1548957600000000000,9.45,-4.03,-0.07,-4.62,-8.05,-4.03,3.43,-3.96,193.5,656062.32,3429.380417,291.174583,3505.652042,298.75825
2019-01-31 07-PM,BTCUSD,3401.49,3419.0,3399.03,3412.87,378.9,1292392.52,1548961200000000000,19.97,11.38,-4.03,12.6,2.08,11.38,10.52,15.41,-100.4,-337595.6,3428.403333,294.786667,3505.126458,299.371125
2019-01-31 08-PM,BTCUSD,3412.87,3424.0,3410.22,3424.0,323.44,1105790.05,1548964800000000000,13.78,11.13,11.38,5.0,11.19,11.13,-6.19,-0.25,-55.46,-186602.47,3428.002083,291.569167,3504.646,300.044875
2019-01-31 09-PM,BTCUSD,3424.0,3425.0,3413.85,3416.71,306.51,1048067.22,1548968400000000000,11.15,-7.29,11.13,1.0,3.63,-7.29,-2.63,-18.42,-16.93,-57722.83,3427.380417,293.02375,3504.217583,300.072458
2019-01-31 10-PM,BTCUSD,3416.71,3422.99,3416.7,3421.73,274.02,937284.87,1548972000000000000,6.29,5.02,-7.29,-2.01,2.85,5.02,-4.86,12.31,-32.49,-110782.35,3426.618333,286.02625,3503.762292,298.948708
2019-01-31 11-PM,BTCUSD,3421.73,3421.73,3406.77,3411.49,627.37,2141397.47,1548975600000000000,14.96,-10.24,5.02,-1.26,-9.93,-10.24,8.67,-15.26,353.35,1204112.6,3425.5325,297.849167,3503.261167,300.373
2019-02-01 12-AM,BTCUSD,3411.49,3419.88,3407.16,3410.62,494.35,1687464.36,1548979200000000000,12.72,-0.87,-10.24,-1.85,0.39,-0.87,-2.24,9.37,-133.02,-453933.11,3423.349583,294.575833,3502.724792,301.484042
2019-02-01 01-AM,BTCUSD,3410.62,3411.16,3369.62,3386.2,792.53,2691527.87,1548982800000000000,41.54,-24.42,-0.87,-8.72,-37.54,-24.42,28.82,-23.55,298.18,1004063.51,3420.605417,314.767083,3502.092333,303.870875
2019-02-01 02-AM,BTCUSD,3386.2,3392.18,3380.61,3388.21,387.02,1310719.58,1548986400000000000,11.57,2.01,-24.42,-18.98,10.99,2.01,-29.97,26.43,-405.51,-1380808.29,3417.996667,316.742083,3501.472333,304.078583
2019-02-01 03-AM,BTCUSD,3388.21,3398.76,3382.22,3396.02,287.74,975700.55,1548990000000000000,16.54,7.81,2.01,6.58,1.61,7.81,4.97,5.8,-99.28,-335019.03,3415.83375,319.23,3500.888375,304.452833
2019-02-01 04-AM,BTCUSD,3396.02,3396.03,3388.0,3389.26,181.16,614399.94,1548993600000000000,8.03,-6.76,7.81,-2.73,5.78,-6.76,-8.51,-14.57,-106.58,-361300.61,3413.345417,319.274167,3500.308125,304.186917
2019-02-01 05-AM,BTCUSD,3389.26,3394.99,3388.0,3394.02,143.64,487264.67,1548997200000000000,6.99,4.76,-6.76,-1.04,0.0,4.76,-1.04,11.52,-37.52,-127135.27,3411.255417,320.521667,3499.743375,304.091417
2019-02-01 06-AM,BTCUSD,3394.02,3394.02,3386.0,3393.19,88.3,299409.64,1549000800000000000,8.02,-0.83,4.76,-0.97,-2.0,-0.83,1.03,-5.59,-55.34,-187855.03,3408.888333,320.117917,3499.21,304.001292
2019-02-01 07-AM,BTCUSD,3393.19,3393.2,3377.05,3379.55,556.57,1883565.84,1549004400000000000,16.15,-13.64,-0.83,-0.82,-8.95,-13.64,8.13,-12.81,468.27,1584156.2,3405.87375,338.590833,3498.613458,305.754292
2019-02-01 08-AM,BTCUSD,3379.55,3399.5,3379.55,3397.26,151.11,512476.91,1549008000000000000,19.95,17.71,-13.64,6.3,2.5,17.71,3.8,31.35,-405.46,-1371088.93,3404.956667,326.225,3498.047917,306.055792
2019-02-01 09-AM,BTCUSD,3397.26,3399.5,3392.48,3395.23,81.18,275708.09,1549011600000000000,7.02,-2.03,17.71,0.0,12.93,-2.03,-12.93,-19.74,-69.93,-236768.82,3404.06125,321.40375,3497.552583,305.986208
2019-02-01 10-AM,BTCUSD,3395.23,3409.41,3393.25,3406.02,181.51,616831.6,1549015200000000000,16.16,10.79,-2.03,9.91,0.77,10.79,9.14,12.82,100.33,341123.51,3404.102083,312.082083,3497.078833,305.981958
2019-02-01 11-AM,BTCUSD,3406.02,3436.9,3406.02,3420.01,604.16,2067946.14,1549018800000000000,30.88,13.99,10.79,27.49,12.77,13.99,14.72,3.2,422.65,1451114.54,3404.519167,329.2,3496.562417,302.45775
2019-02-01 12-PM,BTCUSD,3420.01,3441.28,3420.0,3426.72,430.9,1478661.7,1549022400000000000,21.28,6.71,13.99,4.38,13.98,6.71,-9.6,-7.28,-173.26,-589284.44,3405.1025,336.613333,3496.026667,300.820042
2019-02-01 01-PM,BTCUSD,3426.72,3438.8,3426.72,3438.79,315.53,1082991.95,1549026000000000000,12.08,12.07,6.71,-2.48,6.72,12.07,-9.2,5.36,-115.37,-395669.75,3405.921667,343.17125,3495.543333,300.684792
2019-02-01 02-PM,BTCUSD,3438.79,3441.8,3431.0,3434.36,274.05,941903.88,1549029600000000000,10.8,-4.43,12.07,3.0,4.28,-4.43,-1.28,-16.5,-41.48,-141088.07,3407.089583,344.604583,3494.990667,299.822167
2019-02-01 03-PM,BTCUSD,3434.36,3435.0,3427.01,3430.96,212.26,728031.36,1549033200000000000,7.99,-3.4,-4.43,-6.8,-3.99,-3.4,-2.81,1.03,-61.79,-213872.52,3407.7425,341.4375,3494.3655,299.299542
2019-02-01 04-PM,BTCUSD,3430.96,3430.96,3421.71,3425.0,332.89,1139904.39,1549036800000000000,9.25,-5.96,-3.4,-4.04,-5.3,-5.96,1.26,-2.56,120.63,411873.03,3408.55125,341.26,3493.711292,298.873583
2019-02-01 05-PM,BTCUSD,3425.0,3432.3,3424.99,3432.04,403.98,1385466.57,1549040400000000000,7.31,7.04,-5.96,1.34,3.28,7.04,-1.94,13.0,71.09,245562.18,3409.65625,346.184167,3493.070458,298.592875
2019-02-01 06-PM,BTCUSD,3432.04,3440.0,3432.0,3438.99,341.31,1172747.99,1549044000000000000,8.0,6.95,7.04,7.7,7.01,6.95,0.69,-0.09,-62.67,-212718.58,3411.21875,340.434583,3492.441292,298.154708
2019-02-01 07-PM,BTCUSD,3438.99,3458.26,3438.0,3443.51,827.76,2852081.87,1549047600000000000,20.26,4.52,6.95,18.26,6.0,4.52,12.26,-2.43,486.45,1679333.88,3412.495417,359.137083,3491.880917,298.350208
2019-02-01 08-PM,BTCUSD,3443.51,3449.99,3443.5,3448.0,384.26,1324712.61,1549051200000000000,6.49,4.49,4.52,-8.27,5.5,4.49,-13.77,-0.03,-443.5,-1527369.26,3413.495417,361.67125,3491.303417,298.710958
2019-02-01 09-PM,BTCUSD,3448.0,3450.0,3442.24,3449.14,295.52,1018080.51,1549054800000000000,7.76,1.14,4.49,0.01,-1.26,1.14,1.27,-3.35,-88.74,-306632.1,3414.846667,361.213333,3490.784667,298.812042
2019-02-01 10-PM,BTCUSD,3449.14,3450.64,3437.63,3444.41,363.87,1252980.61,1549058400000000000,13.01,-4.73,1.14,0.64,-4.61,-4.73,5.25,-5.87,68.35,234900.1,3415.791667,364.957083,3490.220125,299.050292
2019-02-01 11-PM,BTCUSD,3444.41,3455.0,3437.0,3437.5,279.33,963082.51,1549062000000000000,18.0,-6.91,-4.73,4.36,-0.63,-6.91,4.99,-2.18,-84.54,-289898.1,3416.875417,350.455417,3489.63875,299.282417
2019-02-02 12-AM,BTCUSD,3437.5,3441.65,3432.0,3432.51,192.39,661466.49,1549065600000000000,9.65,-4.99,-6.91,-13.35,-5.0,-4.99,-8.35,1.92,-86.94,-301616.02,3417.7875,337.87375,3489.015042,298.778292
2019-02-02 01-AM,BTCUSD,3432.51,3433.48,3428.76,3431.35,179.75,616883.44,1549069200000000000,4.72,-1.16,-4.99,-8.17,-3.24,-1.16,-4.93,3.83,-12.64,-44583.05,3419.66875,312.34125,3488.38425,298.829042
2019-02-02 02-AM,BTCUSD,3431.35,3439.91,3429.71,3437.34,188.95,649296.85,1549072800000000000,10.2,5.99,-1.16,6.43,0.95,5.99,5.48,7.15,9.2,32413.41,3421.715833,304.088333,3487.741833,298.112458
2019-02-02 03-AM,BTCUSD,3437.34,3441.61,3436.47,3440.47,146.96,505408.75,1549076400000000000,5.14,3.13,5.99,1.7,6.76,3.13,-5.06,-2.86,-41.99,-143888.1,3423.567917,298.2225,3487.147875,298.085083
2019-02-02 04-AM,BTCUSD,3440.47,3441.97,3432.71,3434.12,114.86,394787.35,1549080000000000000,9.26,-6.35,3.13,0.36,-3.76,-6.35,4.12,-9.48,-32.1,-110621.4,3425.437083,295.46,3486.566208,296.108958
2019-02-02 05-AM,BTCUSD,3434.12,3436.11,3415.36,3422.12,175.56,600875.25,1549083600000000000,20.75,-12.0,-6.35,-5.86,-17.35,-12.0,11.49,-5.65,60.7,206087.9,3426.607917,296.79,3485.904917,295.1015
2019-02-02 06-AM,BTCUSD,3422.12,3422.73,3414.49,3417.49,110.04,376255.65,1549087200000000000,8.24,-4.63,-12.0,-13.38,-0.87,-4.63,-12.51,7.37,-65.52,-224619.6,3427.620417,297.695833,3485.230125,294.962125
2019-02-02 07-AM,BTCUSD,3417.49,3425.0,3416.61,3425.0,94.68,323991.82,1549090800000000000,8.39,7.51,-4.63,2.27,2.12,7.51,0.15,12.14,-15.36,-52263.83,3429.514167,278.450417,3484.632667,294.6965
2019-02-02 08-AM,BTCUSD,3425.0,3425.0,3416.0,3419.23,57.99,198349.11,1549094400000000000,9.0,-5.77,7.51,0.0,-0.61,-5.77,0.61,-13.28,-36.69,-125642.71,3430.429583,274.570417,3483.997125,294.169458
2019-02-02 09-AM,BTCUSD,3419.23,3432.21,3416.43,3432.21,145.53,498774.71,1549098000000000000,15.78,12.98,-5.77,7.21,0.43,12.98,6.78,18.75,87.54,300425.6,3431.970417,277.251667,3483.455417,294.417917
2019-02-02 10-AM,BTCUSD,3432.21,3437.72,3429.33,3434.61,52.51,180303.19,1549101600000000000,8.39,2.4,12.98,5.51,12.9,2.4,-7.39,-10.58,-93.02,-318471.52,3433.161667,271.876667,3482.892333,294.220958
2019-02-02 11-AM,BTCUSD,3434.61,3446.38,3433.02,3442.47,78.67,270682.97,1549105200000000000,13.36,7.86,2.4,8.66,3.69,7.86,4.97,5.46,26.16,90379.78,3434.0975,249.98125,3482.325167,293.881667
2019-02-02 12-PM,BTCUSD,3442.47,3443.67,3437.85,3439.99,79.77,274456.16,1549108800000000000,5.82,-2.48,7.86,-2.71,4.83,-2.48,-7.54,-10.34,1.1,3773.19,3434.650417,235.350833,3481.782,293.589375
2019-02-02 01-PM,BTCUSD,3439.99,3442.04,3433.38,3433.6,88.53,304347.66,1549112400000000000,8.66,-6.39,-2.48,-1.63,-4.47,-6.39,2.84,-3.91,8.76,29891.5,3434.434167,225.8925,3481.121875,292.943458
2019-02-02 02-PM,BTCUSD,3433.6,3441.73,3431.27,3437.1,94.14,323304.79,1549116000000000000,10.46,3.5,-6.39,-0.31,-2.11,3.5,1.8,9.89,5.61,18957.13,3434.548333,218.39625,3480.582833,290.553083
2019-02-02 03-PM,BTCUSD,3437.1,3439.05,3424.5,3427.67,154.82,531302.2,1549119600000000000,14.55,-9.43,3.5,-2.68,-6.77,-9.43,4.09,-12.93,60.68,207997.41,3434.41125,216.002917,3480.063917,289.793458
2019-02-02 04-PM,BTCUSD,3427.67,3430.66,3421.16,3430.0,227.86,780556.11,1549123200000000000,9.5,2.33,-9.43,-8.39,-3.34,2.33,-5.05,11.76,73.04,249253.91,3434.619583,211.626667,3479.472208,289.761625
2019-02-02 05-PM,BTCUSD,3430.0,3434.03,3425.85,3432.23,178.8,612970.55,1549126800000000000,8.18,2.23,2.33,3.37,4.69,2.23,-1.32,-0.1,-49.06,-167585.56,3434.6275,202.244167,3478.8975,288.975667
2019-02-02 06-PM,BTCUSD,3432.23,3434.94,3427.01,3434.92,182.86,627454.85,1549130400000000000,7.93,2.69,2.23,0.91,1.16,2.69,-0.25,0.46,4.06,14484.3,3434.457917,195.642083,3478.296458,287.964583
2019-02-02 07-PM,BTCUSD,3434.92,3439.99,3432.7,3435.02,265.75,913159.1,1549134000000000000,7.29,0.1,2.69,5.05,5.69,0.1,-0.64,-2.59,82.89,285704.25,3434.104167,172.225,3477.881167,285.475
2019-02-02 08-PM,BTCUSD,3435.02,3438.88,3433.0,3433.37,173.44,595956.73,1549137600000000000,5.88,-1.65,0.1,-1.11,0.3,-1.65,-1.41,-1.75,-92.31,-317202.37,3433.494583,163.440833,3477.44,283.452583
2019-02-02 09-PM,BTCUSD,3433.37,3436.76,3430.93,3433.17,137.44,472048.5,1549141200000000000,5.83,-0.2,-1.65,-2.12,-2.07,-0.2,-0.05,1.45,-36.0,-123908.23,3432.829167,156.854167,3476.97475,282.935833
2019-02-02 10-PM,BTCUSD,3433.17,3443.0,3431.51,3435.34,187.57,644373.42,1549144800000000000,11.49,2.17,-0.2,6.24,0.58,2.17,5.66,2.37,50.13,172324.92,3432.45125,149.508333,3476.485167,282.571542
2019-02-02 11-PM,BTCUSD,3435.34,3483.24,3433.0,3468.43,505.1,1748966.25,1549148400000000000,50.24,33.09,2.17,40.24,1.49,33.09,38.75,30.92,317.53,1104592.83,3433.74,158.915417,3476.13275,283.388958
2019-02-03 12-AM,BTCUSD,3468.43,3471.76,3454.47,3457.95,245.44,849537.46,1549152000000000000,17.29,-10.48,33.09,-11.48,21.47,-10.48,-32.95,-43.57,-259.66,-899428.79,3434.8,161.125833,3475.720083,283.392375
2019-02-03 01-AM,BTCUSD,3457.95,3458.9,3445.8,3448.8,208.69,720085.97,1549155600000000000,13.1,-9.15,-10.48,-12.86,-8.67,-9.15,-4.19,1.33,-36.75,-129451.49,3435.527083,162.331667,3475.335167,282.859625
2019-02-03 02-AM,BTCUSD,3448.8,3453.68,3444.0,3445.7,212.11,732003.49,1549159200000000000,9.68,-3.1,-9.15,-5.22,-1.8,-3.1,-3.42,6.05,3.42,11917.52,3435.875417,163.296667,3474.916167,283.02375
2019-02-03 03-AM,BTCUSD,3445.7,3446.69,3440.44,3444.76,135.43,466405.03,1549162800000000000,6.25,-0.94,-3.1,-6.99,-3.56,-0.94,-3.43,2.16,-76.68,-265598.46,3436.054167,162.81625,3474.536958,282.804625
2019-02-03 04-AM,BTCUSD,3444.76,3447.2,3439.0,3442.01,151.72,522708.89,1549166400000000000,8.2,-2.75,-0.94,0.51,-1.44,-2.75,1.95,-1.81,16.29,56303.86,3436.382917,164.352083,3474.128625,282.716208
2019-02-03 05-AM,BTCUSD,3442.01,3444.29,3440.2,3444.29,95.86,329942.48,1549170000000000000,4.09,2.28,-2.75,-2.91,1.2,2.28,-4.11,5.03,-55.86,-192766.41,3437.306667,161.03125,3473.764167,282.460292
2019-02-03 06-AM,BTCUSD,3444.29,3445.0,3433.62,3434.22,209.34,720080.93,1549173600000000000,11.38,-10.07,2.28,0.71,-6.58,-10.07,7.29,-12.35,113.48,390138.45,3438.00375,165.16875,3473.340458,282.894792
2019-02-03 07-AM,BTCUSD,3434.22,3434.68,3425.72,3425.76,98.26,336948.33,1549177200000000000,8.96,-8.46,-10.07,-10.32,-7.9,-8.46,-2.42,1.61,-111.08,-383132.6,3438.035417,165.317917,3472.835292,282.701417
2019-02-03 08-AM,BTCUSD,3425.76,3425.77,3411.01,3422.57,83.39,285208.21,1549180800000000000,14.76,-3.19,-8.46,-8.91,-14.71,-3.19,5.8,5.27,-14.87,-51740.12,3438.174583,166.37625,3472.325167,282.746292
2019-02-03 09-AM,BTCUSD,3422.57,3422.72,3414.87,3416.73,106.08,362566.53,1549184400000000000,7.85,-5.84,-3.19,-3.05,3.86,-5.84,-6.91,-2.65,22.69,77358.32,3437.529583,164.7325,3471.790708,282.670542
2019-02-03 10-AM,BTCUSD,3416.73,3429.29,3414.43,3427.59,120.19,411365.33,1549188000000000000,14.86,10.86,-5.84,6.57,-0.44,10.86,7.01,16.7,14.11,48798.8,3437.237083,167.5525,3471.321375,282.697458
2019-02-03 11-AM,BTCUSD,3427.59,3428.15,3417.89,3421.69,29.86,102243.0,1549191600000000000,10.26,-5.9,10.86,-1.14,3.46,-5.9,-4.6,-16.76,-90.33,-309122.33,3436.37125,165.51875,3470.750375,281.314333
2019-02-03 12-PM,BTCUSD,3421.69,3425.85,3416.79,3425.1,58.48,200094.78,1549195200000000000,9.06,3.41,-5.9,-2.3,-1.1,3.41,-1.2,9.31,28.62,97851.78,3435.750833,164.631667,3470.157833,281.017792
2019-02-03 01-PM,BTCUSD,3425.1,3431.27,3425.1,3428.12,91.89,315023.73,1549198800000000000,6.17,3.02,3.41,5.42,8.31,3.02,-2.89,-0.39,33.41,114928.95,3435.5225,164.771667,3469.597,280.332458
2019-02-03 02-PM,BTCUSD,3428.12,3428.12,3421.0,3421.43,155.9,534087.1,1549202400000000000,7.12,-6.69,3.02,-3.15,-4.1,-6.69,0.95,-9.71,64.01,219063.37,3434.869583,167.345,3469.01175,280.269083
2019-02-03 03-PM,BTCUSD,3421.43,3425.49,3411.59,3421.71,139.51,477074.69,1549206000000000000,13.9,0.28,-6.69,-2.63,-9.41,0.28,6.78,6.97,-16.39,-57012.41,3434.62125,166.707083,3468.447,279.827667
2019-02-03 04-PM,BTCUSD,3421.71,3428.35,3419.51,3426.91,164.82,564206.36,1549209600000000000,8.84,5.2,0.28,2.86,7.92,5.2,-5.06,4.92,25.31,87131.67,3434.4925,164.080417,3467.900708,279.242542
2019-02-03 05-PM,BTCUSD,3426.91,3427.12,3417.6,3419.99,207.05,708834.04,1549213200000000000,9.52,-6.92,5.2,-1.23,-1.91,-6.92,0.68,-12.12,42.23,144627.68,3433.9825,165.2575,3467.330542,279.014708
2019-02-03 06-PM,BTCUSD,3419.99,3424.0,3418.02,3422.0,215.74,737939.35,1549216800000000000,5.98,2.01,-6.92,-3.12,0.42,2.01,-3.54,8.93,8.69,29105.31,3433.444167,166.6275,3466.753583,278.705208
2019-02-03 07-PM,BTCUSD,3422.0,3430.0,3390.01,3404.0,384.83,1312477.33,1549220400000000000,39.99,-18.0,2.01,6.0,-28.01,-18.0,34.01,-20.01,169.09,574537.98,3432.151667,171.589167,3466.027042,278.030292
2019-02-03 08-PM,BTCUSD,3404.0,3405.0,3395.0,3405.0,210.34,715485.93,1549224000000000000,10.0,1.0,-18.0,-25.0,4.99,1.0,-29.99,19.0,-174.49,-596991.4,3430.969583,173.126667,3465.34225,277.410792
2019-02-03 09-PM,BTCUSD,3405.0,3405.0,3386.45,3395.23,296.73,1007947.02,1549227600000000000,18.55,-9.77,1.0,0.0,-8.55,-9.77,8.55,-10.77,86.39,292461.09,3429.38875,179.76375,3464.609875,277.541292
2019-02-03 10-PM,BTCUSD,3395.23,3407.6,3394.56,3407.54,334.01,1135269.01,1549231200000000000,13.04,12.31,-9.77,2.6,8.11,12.31,-5.51,22.08,37.28,127321.99,3428.230417,185.865417,3463.946958,277.695667
2019-02-03 11-PM,BTCUSD,3407.54,3419.89,3400.74,3414.78,385.94,1316783.37,1549234800000000000,19.15,7.24,12.31,12.29,6.18,7.24,6.11,-5.07,51.93,181514.36,3425.995,180.900417,3463.3045,278.11575
2019-02-04 12-AM,BTCUSD,3414.78,3427.21,3412.68,3420.01,124.4,425637.15,1549238400000000000,14.53,5.23,7.24,7.32,11.94,5.23,-4.62,-2.01,-261.54,-891146.22,3424.414167,175.857083,3462.675458,277.724875
2019-02-04 01-AM,BTCUSD,3420.01,3424.64,3416.37,3422.42,174.92,598277.73,1549242000000000000,8.27,2.41,5.23,-2.57,3.69,2.41,-6.26,-2.82,50.52,172640.58,3423.315,174.45,3462.027667,277.419208
2019-02-04 02-AM,BTCUSD,3422.42,3423.26,3411.3,3412.09,152.53,521261.69,1549245600000000000,11.96,-10.33,2.41,-1.38,-5.07,-10.33,3.69,-12.74,-22.39,-77016.04,3421.914583,171.9675,3461.375292,276.981
2019-02-04 03-AM,BTCUSD,3412.09,3416.55,3411.62,3413.8,123.27,420812.79,1549249200000000000,4.93,1.71,-10.33,-6.71,0.32,1.71,-7.03,12.04,-29.26,-100448.9,3420.624583,171.460833,3460.7255,276.668917
2019-02-04 04-AM,BTCUSD,3413.8,3420.0,3412.75,3416.02,158.2,540697.77,1549252800000000000,7.25,2.22,1.71,3.45,1.13,2.22,2.32,0.51,34.93,119884.98,3419.541667,171.730833,3460.075583,276.731667
2019-02-04 05-AM,BTCUSD,3416.02,3417.42,3413.0,3416.0,145.87,498093.55,1549256400000000000,4.42,-0.02,2.22,-2.58,0.25,-0.02,-2.83,-2.24,-12.33,-42604.22,3418.362917,173.814583,3459.459958,276.465583
2019-02-04 06-AM,BTCUSD,3416.0,3421.0,3415.99,3417.79,106.6,364420.43,1549260000000000000,5.01,1.79,-0.02,3.58,2.99,1.79,0.59,1.81,-39.27,-133673.12,3417.678333,169.53375,3458.851917,276.321292
2019-02-04 07-AM,BTCUSD,3417.79,3423.0,3416.0,3421.31,71.12,243168.53,1549263600000000000,7.0,3.52,1.79,2.0,0.01,3.52,1.99,1.73,-35.48,-121251.9,3417.492917,168.402917,3458.249083,275.707417
2019-02-04 08-AM,BTCUSD,3421.31,3435.0,3419.42,3420.72,179.63,615579.6,1549267200000000000,15.58,-0.59,3.52,12.0,3.42,-0.59,8.58,-4.11,108.51,372411.07,3417.415833,172.412917,3457.743583,273.89
2019-02-04 09-AM,BTCUSD,3420.72,3424.01,3404.3,3405.08,244.27,834286.74,1549270800000000000,19.71,-15.64,-0.59,-10.99,-15.12,-15.64,4.13,-15.05,64.64,218707.14,3416.930417,178.170833,3457.124583,274.024708
2019-02-04 10-AM,BTCUSD,3405.08,3411.69,3403.17,3408.24,152.92,521112.52,1549274400000000000,8.52,3.16,-15.64,-12.32,-1.13,3.16,-11.19,18.8,-91.35,-313174.22,3416.124167,179.534583,3456.568,273.900667
2019-02-04 11-AM,BTCUSD,3408.24,3409.14,3398.29,3399.12,215.38,733367.54,1549278000000000000,10.85,-9.12,3.16,-2.55,-4.88,-9.12,2.33,-12.28,62.46,212255.02,3415.18375,187.264583,3456.001667,273.378167
2019-02-04 12-PM,BTCUSD,3399.12,3407.73,3395.1,3405.02,242.04,823534.94,1549281600000000000,12.63,5.9,-9.12,-1.41,-3.19,5.9,1.78,15.02,26.66,90167.4,3414.347083,194.912917,3455.418833,273.758583
